AccX,AccY,AccZ,GyroX,GyroY,GyroZ,AngleX,AngleY,AngleZ,AccAngleX,AccAngleY,RuheState,FernstState,TranspState
0.0015,-0.005857,0.998439,0.115053,0.51994,-0.025832,0.617892,3.094418,38.018112,-0.336098,-0.086076,1,0,0
-0.004115,0.001956,0.990627,-0.037618,0.397803,0.111572,0.604073,3.076664,38.029381,0.113105,0.238015,1,0,0
-0.00851,-0.004636,1.014064,0.084519,0.138261,0.172641,0.595118,3.038432,38.046818,-0.261941,0.480795,1,0,0
-0.001186,0.001223,1.006252,-0.037618,0.290932,0.172641,0.580885,3.00781,38.064255,0.069646,0.067505,1,0,0
-0.00851,-0.005613,1.010891,-0.037618,0.535207,-0.102168,0.559182,3.010275,38.053936,-0.31811,0.482302,1,0,0
-0.004359,0.000979,1.001613,0.038718,0.565742,0.096305,0.552951,3.011054,38.063663,0.056002,0.24937,1,0,0
-0.006557,0.002932,1.00967,0.160855,0.916887,0.081038,0.561141,3.049027,38.07185,0.166386,0.372063,1,0,0
-0.005336,-0.000242,0.994045,0.359328,0.810016,0.096305,0.585206,3.074373,38.081577,-0.013931,0.307555,1,0,0
-0.002895,-0.001951,1.013576,0.313527,0.642078,0.126839,0.602329,3.079711,38.094387,-0.110268,0.163622,1,0,0
-0.00558,0.001711,1.003078,0.221924,0.504673,0.264244,0.614204,3.074444,38.121075,0.097755,0.31873,1,0,0
-0.009486,0.000979,1.009182,0.069252,0.916887,-0.025832,0.609886,3.11448,38.118465,0.05558,0.538565,1,0,0
-0.006313,0.002688,0.999172,0.038718,0.642078,0.035236,0.604603,3.122983,38.122025,0.154135,0.361973,1,0,0
-0.011195,-0.002195,1.010158,0.160855,0.611543,0.065771,0.605943,3.133753,38.128666,-0.124482,0.634966,1,0,0
-0.011928,-0.002683,1.003811,0.145588,0.703146,0.279511,0.605172,3.154291,38.156895,-0.153136,0.68078,1,0,0
-0.007777,-0.001951,1.003322,0.160855,0.41307,0.248977,0.606762,3.140974,38.182041,-0.111392,0.444124,1,0,0
-0.011195,-0.000486,1.006984,0.176122,0.428337,0.126839,0.611506,3.133291,38.194851,-0.027642,0.636969,1,0,0
-0.005824,-0.002195,1.008205,0.191389,0.458871,0.126839,0.615725,3.122663,38.207661,-0.124728,0.330983,1,0,0
-0.011684,-0.001218,1.006008,0.221924,0.367268,0.081038,0.623989,3.10987,38.215847,-0.06938,0.665393,1,0,0
-0.006801,-0.000486,1.007717,-0.144489,0.336734,-0.14797,0.596655,3.088736,38.200901,-0.027623,0.386666,1,0,0
-0.005824,-0.004636,1.01675,0.481466,1.191696,0.035236,0.627153,3.15148,38.20446,-0.261254,0.328199,1,0,0
-0.008754,-0.004148,1.006252,0.053985,0.73368,0.065771,0.61523,3.171038,38.211102,-0.236173,0.498429,1,0,0
-0.00558,0.000247,1.002346,0.176122,0.565742,0.126839,0.62064,3.169994,38.223911,0.014095,0.318963,1,0,0
-0.007289,-0.00488,1.007961,0.008183,0.428337,0.111572,0.603489,3.157278,38.23518,-0.277407,0.414322,1,0,0
-0.00143,-0.001218,1.006984,0.084519,0.489406,0.096305,0.598398,3.1442,38.244907,-0.069317,0.081347,1,0,0
-0.00265,0.001956,1.00674,0.069252,0.443604,0.248977,0.595511,3.128241,38.270054,0.111295,0.150839,1,0,0
-0.004115,0.001956,0.99673,0.008183,0.474138,0.065771,0.586659,3.117338,38.276695,0.112412,0.236557,1,0,0
-0.011195,-0.002439,0.998195,0.206657,0.489406,0.081038,0.592581,3.116284,38.284882,-0.139986,0.642575,1,0,0
-0.006557,0.000002,1.010646,0.069252,0.581009,0.172641,0.587587,3.118901,38.302319,0.000138,0.371705,1,0,0
-0.006068,-0.002195,1.003566,-0.052885,0.168795,0.096305,0.568094,3.080159,38.312046,-0.125305,0.346451,1,0,0
-0.008021,-0.006101,1.003566,0.206657,0.718413,-0.056367,0.570221,3.098824,38.306355,-0.348308,0.457946,1,0,0
-0.007777,-0.002195,0.999172,0.282992,0.62681,0.279511,0.58431,3.107808,38.334583,-0.125854,0.445968,1,0,0
-0.003871,-0.00073,1.001125,0.160855,0.474138,0.279511,0.58771,3.097013,38.362812,-0.041777,0.221547,1,0,0
-0.004359,0.000491,0.997951,0.176122,0.535207,0.065771,0.593952,3.093053,38.369453,0.028174,0.250285,1,0,0
-0.010463,-0.010496,0.990627,0.267725,0.73368,0.081038,0.596432,3.115914,38.37764,-0.606987,0.605095,1,0,0
-0.000941,-0.007322,0.998684,0.221924,0.703146,0.142107,0.598069,3.124273,38.391991,-0.420052,0.054008,1,0,0
-0.006313,0.000979,1.014309,0.130321,0.62681,0.34058,0.600112,3.13096,38.426388,0.0553,0.356573,1,0,0
-0.006068,-0.00366,1.004299,0.084519,0.810016,0.172641,0.5923,3.155441,38.443825,-0.208781,0.346197,1,0,0
-0.005092,-0.007078,1.004787,0.115053,0.382536,-0.025832,0.583771,3.136002,38.441216,-0.403575,0.290339,1,0,0
-0.00143,-0.004148,1.00674,0.038718,0.672612,0.126839,0.571206,3.141484,38.454025,-0.236067,0.081366,1,0,0
-0.005824,0.000002,1.000881,0.008183,0.596276,0.081038,0.560595,3.144342,38.462212,0.00014,0.333406,1,0,0
-0.007777,-0.004148,1.007473,0.008183,0.443604,-0.010565,0.545475,3.134209,38.461143,-0.235889,0.442291,1,0,0
-0.007289,-0.001218,1.019924,0.267725,0.550474,0.126839,0.559697,3.134201,38.473953,-0.068436,0.409467,1,0,0
-0.007533,0.000979,1.00967,0.053985,0.794749,0.157374,0.554957,3.15873,38.489849,0.055554,0.427479,1,0,0
-0.008266,-0.00488,1.001125,0.145588,0.489406,0.248977,0.552682,3.153458,38.514996,-0.279299,0.473037,1,0,0
-0.00265,-0.003171,0.994289,0.176122,0.290932,0.096305,0.555406,3.12224,38.524723,-0.182749,0.152727,1,0,0
-0.009975,-0.008054,1.000637,0.115053,0.51994,0.004702,0.546463,3.122681,38.525196,-0.461145,0.571102,1,0,0
0.0015,-0.00781,1.00259,0.130321,0.657345,-0.041099,0.539507,3.123576,38.521046,-0.446318,-0.085719,1,0,0
0.000279,0.001956,1.001369,0.191389,0.611543,0.142107,0.549898,3.121316,38.535397,0.111892,-0.015981,1,0,0
-0.00973,-0.002927,1.007717,0.221924,0.504673,0.187908,0.557538,3.119906,38.554375,-0.166426,0.553226,1,0,0
-0.006068,-0.004392,0.999172,0.344061,0.810016,0.34058,0.575405,3.144643,38.588772,-0.251851,0.347972,1,0,0
-0.004604,-0.002683,0.993801,0.237191,0.352001,0.203175,0.584281,3.121899,38.609291,-0.154688,0.265404,1,0,0
0.000768,0.001467,1.004787,0.053985,0.489406,0.187908,0.579612,3.107027,38.628269,0.083669,-0.043769,1,0,0
-0.003139,0.001467,1.006984,0.252458,0.62681,0.157374,0.594678,3.1105,38.644165,0.083486,0.178585,1,0,0
-0.004359,-0.005613,0.995998,0.191389,0.687879,-0.010565,0.59527,3.121392,38.643097,-0.322875,0.250772,1,0,0
-0.007289,0.000247,1.006252,-0.007084,0.51994,0.019969,0.582945,3.118728,38.645115,0.01404,0.415031,1,0,0
-0.007777,-0.002927,1.004299,0.206657,0.550474,0.096305,0.588401,3.119713,38.654842,-0.166995,0.443691,1,0,0
-0.003139,0.000735,0.995021,0.115053,0.504673,0.386381,0.588867,3.110886,38.693867,0.042315,0.180732,1,0,0
-0.002406,-0.00366,0.998439,0.130321,0.41307,0.203175,0.585789,3.092316,38.714386,-0.21001,0.138082,1,0,0
-0.003871,-0.003171,0.988674,0.206657,0.687879,0.23371,0.590852,3.103043,38.737991,-0.183787,0.224336,1,0,0
-0.008754,0.000979,1.00259,0.29826,0.596276,0.264244,0.609676,3.110006,38.764679,0.055946,0.500253,1,0,0
-0.002895,-0.003904,1.007473,0.115053,0.352001,0.157374,0.60443,3.085939,38.780575,-0.222011,0.164613,1,0,0
-0.008266,-0.004148,1.007473,0.221924,0.565742,0.142107,0.60959,3.089619,38.794926,-0.235888,0.470058,1,0,0
-0.003383,0.000247,1.004299,0.084519,0.657345,0.187908,0.606045,3.09675,38.813904,0.014068,0.192991,1,0,0
-0.003383,0.000491,1.000393,0.02345,0.535207,0.050504,0.596807,3.091665,38.819004,0.028105,0.193744,1,0,0
-0.006801,-0.004636,1.007717,0.206657,0.687879,0.004702,0.600054,3.105651,38.819477,-0.263594,0.386662,1,0,0
-0.003383,0.003909,1.006984,-0.175023,0.779482,0.065771,0.575177,3.124541,38.826118,0.222396,0.192474,1,0,0
-0.011928,-0.005613,1.006984,0.084519,0.657345,0.264244,0.565653,3.140686,38.852806,-0.319333,0.678627,1,0,0
-0.009975,-0.000486,0.998195,0.130321,0.474138,0.126839,0.566681,3.136253,38.865616,-0.027886,0.572517,1,0,0
-0.010951,-0.000974,1.001613,0.084519,0.382536,0.187908,0.562599,3.12392,38.884594,-0.05572,0.62642,1,0,0
-0.007045,-0.004392,0.999904,0.221924,0.504673,0.310046,0.56828,3.119467,38.915909,-0.251664,0.403672,1,0,0
-0.003627,-0.000486,1.009914,0.176122,0.458871,0.096305,0.573795,3.106613,38.925636,-0.027563,0.205768,1,0,0
-0.000941,-0.002195,1.002102,0.252458,0.581009,0.126839,0.584798,3.103065,38.938446,-0.12549,0.053825,1,0,0
-0.009486,0.001467,1.002102,0.191389,0.596276,0.126839,0.593724,3.110871,38.951256,0.083889,0.54237,1,0,0
-0.003627,0.002688,0.999172,0.176122,0.474138,0.081038,0.602364,3.099743,38.959442,0.154137,0.20798,1,0,0
-0.008266,-0.00073,1.010402,0.145588,0.41307,0.172641,0.6039,3.088008,38.976879,-0.041393,0.468699,1,0,0
-0.000941,-0.005857,1.007228,0.267725,0.62681,0.081038,0.611658,3.08936,38.985065,-0.333165,0.053551,1,0,0
-0.002162,-0.004148,1.006252,-0.022351,0.794749,0.126839,0.592489,3.1087,38.997875,-0.236182,0.123109,1,0,0
-0.003627,-0.002927,0.993557,0.02345,0.565742,0.142107,0.579584,3.106706,39.012226,-0.168805,0.209155,1,0,0
-0.011439,0.001711,0.998928,0.344061,0.581009,0.218443,0.604011,3.115202,39.03429,0.098156,0.656106,1,0,0
-0.002895,-0.010251,1.003811,0.145588,0.504673,0.248977,0.594638,3.106154,39.059437,-0.585113,0.165206,1,0,0
-0.010707,-0.00488,1.002834,0.29826,0.51994,0.004702,0.606691,3.107729,39.05991,-0.278816,0.611704,1,0,0
-0.002162,-0.006589,0.999172,0.145588,0.443604,0.065771,0.601411,3.091962,39.066551,-0.377849,0.12398,1,0,0
-0.00973,-0.002195,0.998684,0.145588,0.642078,0.264244,0.601274,3.104841,39.093239,-0.125914,0.558231,1,0,0
-0.006313,-0.001707,1.006496,0.206657,0.581009,0.203175,0.607761,3.107439,39.113758,-0.097145,0.35934,1,0,0
-0.008998,-0.002195,1.001369,0.115053,0.794749,0.157374,0.604482,3.134251,39.129654,-0.125577,0.51483,1,0,0
-0.003871,0.001711,0.996242,0.145588,0.611543,0.248977,0.608771,3.136549,39.1548,0.098427,0.222633,1,0,0
-0.00558,-0.002195,1.012844,0.145588,0.474138,0.096305,0.608523,3.127062,39.164528,-0.124157,0.315657,1,0,0
-0.003871,-0.004636,0.990627,0.176122,0.703146,0.203175,0.608422,3.138596,39.185047,-0.268146,0.223892,1,0,0
-0.009242,-0.001707,1.012355,-0.037618,0.504673,0.157374,0.590599,3.136237,39.200943,-0.09658,0.52306,1,0,0
-0.005336,-0.003416,0.992824,0.099786,0.428337,0.142107,0.584721,3.122068,39.215294,-0.197106,0.307932,1,0,0
-0.004848,0.000491,0.997951,0.237191,0.51994,0.081038,0.597068,3.116657,39.22348,0.028174,0.278318,1,0,0
-0.006068,-0.004636,1.012111,0.115053,0.581009,0.142107,0.591265,3.118703,39.237831,-0.262451,0.343523,1,0,0
-0.00851,0.000979,1.003322,0.115053,0.810016,0.294778,0.591946,3.146223,39.267605,0.055905,0.485947,1,0,0
-0.005824,-0.001462,1.007473,0.191389,0.489406,0.142107,0.597387,3.138364,39.281956,-0.083167,0.331224,1,0,0
-0.009486,-0.003416,1.010158,0.374595,0.458871,0.172641,0.618643,3.131777,39.299393,-0.193718,0.538042,1,0,0
0.001988,0.00635,1.009426,0.221924,0.565742,0.081038,0.635445,3.122881,39.307579,0.360431,-0.112854,1,0,0
-0.008266,-0.000486,1.00259,0.237191,0.581009,0.279511,0.645658,3.127379,39.335808,-0.027764,0.472351,1,0,0
-0.003871,-0.005857,1.00259,0.191389,0.718413,0.248977,0.644994,3.140365,39.360954,-0.334704,0.22122,1,0,0
-0.011684,-0.005857,1.000393,0.252458,0.51994,-0.041099,0.650374,3.142403,39.356804,-0.335419,0.669116,1,0,0
-0.007533,0.004885,1.001125,-0.037618,0.489406,0.111572,0.639235,3.136619,39.368073,0.27958,0.431123,1,0,0
-0.000941,-0.000486,0.99551,0.115053,0.474138,0.081038,0.637279,3.1219,39.376259,-0.027962,0.054182,1,0,0
-0.005336,-0.001707,1.003566,0.191389,0.657345,0.096305,0.641528,3.130619,39.385986,-0.097429,0.304637,1,0,0
-0.011439,0.0022,0.995266,0.160855,0.581009,0.035236,0.647152,3.138685,39.389545,0.126625,0.65852,1,0,0
-0.008266,-0.000242,1.008693,0.344061,0.504673,0.065771,0.667989,3.135254,39.396187,-0.013729,0.469493,1,0,0
-0.003139,0.0022,1.002102,0.313527,0.718413,0.126839,0.688178,3.147247,39.408997,0.125769,0.179455,1,0,0
-0.007777,0.004153,1.011867,0.252458,0.718413,0.172641,0.704105,3.164218,39.426434,0.235141,0.440371,1,0,0
-0.011684,-0.005369,1.00967,-0.007084,0.458871,0.172641,0.68323,3.159612,39.443871,-0.304632,0.66297,1,0,0
-0.00973,-0.000486,0.995266,0.069252,0.504673,0.23371,0.67586,3.157576,39.467476,-0.027968,0.560149,1,0,0
-0.00265,-0.001951,1.001125,0.206657,0.443604,0.172641,0.680565,3.141366,39.484913,-0.11164,0.151685,1,0,0
-0.010463,0.0022,0.997463,0.069252,0.581009,0.050504,0.676335,3.148067,39.490013,0.126347,0.600981,1,0,0
-0.007533,-0.003171,1.003322,0.267725,0.596276,0.081038,0.685686,3.152728,39.498199,-0.1811,0.430181,1,0,0
-0.002162,0.0022,1.002102,0.084519,0.458871,0.142107,0.682853,3.137565,39.51255,0.125769,0.12362,1,0,0
-0.001674,0.000979,0.99673,-0.037618,0.62681,0.142107,0.666598,3.13878,39.526901,0.056277,0.096218,1,0,0
-0.009242,-0.00366,1.005764,0.29826,0.596276,0.035236,0.678619,3.145553,39.53046,-0.208472,0.526485,1,0,0
-0.00851,-0.009275,0.998439,0.115053,0.550474,-0.132703,0.66579,3.146894,39.517056,-0.532209,0.488303,1,0,0
-0.006313,0.000735,1.000148,-0.022351,0.428337,0.126839,0.651104,3.133586,39.529865,0.042097,0.361621,1,0,0
-0.007045,-0.003171,0.99966,0.313527,0.687879,0.203175,0.66548,3.147076,39.550385,-0.181764,0.403773,1,0,0
-0.003383,0.001711,1.00967,0.221924,0.535207,0.248977,0.676078,3.140949,39.575531,0.097118,0.191964,1,0,0
-0.007777,-0.004392,1.001369,0.29826,0.489406,0.218443,0.687053,3.135471,39.597595,-0.251295,0.444987,1,0,0
-0.00973,-0.00366,1.010158,0.206657,0.550474,0.264244,0.689615,3.138285,39.624283,-0.207564,0.551888,1,0,0
-0.015346,0.001467,0.999904,0.359328,0.474138,0.096305,0.713071,3.140035,39.63401,0.084067,0.879258,1,0,0
-0.004115,-0.002683,1.006252,0.084519,0.3062,0.065771,0.704119,3.112228,39.640652,-0.152774,0.234318,1,0,0
0.0015,0.000247,1.004055,0.176122,0.672612,0.264244,0.707751,3.114847,39.667339,0.014071,-0.085597,1,0,0
-0.002162,0.002444,1.003811,0.313527,0.657345,0.172641,0.727419,3.120082,39.684776,0.13949,0.123409,1,0,0
-0.003627,0.001467,1.000393,0.160855,0.458871,0.157374,0.730473,3.107254,39.700672,0.084036,0.207726,1,0,0
-0.006068,0.000247,1.015285,0.038718,0.550474,0.187908,0.719974,3.106444,39.71965,0.013915,0.342453,1,0,0
-0.011195,0.000979,0.999904,0.313527,0.535207,0.157374,0.737729,3.11012,39.735546,0.056095,0.641479,1,0,0
-0.001674,0.000491,1.009914,0.267725,0.489406,0.187908,0.750031,3.098258,39.754524,0.02784,0.094962,1,0,0
-0.010219,0.000735,1.004299,0.282992,0.535207,0.081038,0.763879,3.100927,39.762711,0.041922,0.582965,1,0,0
-0.009975,-0.003171,0.997219,0.115053,0.687879,0.111572,0.756345,3.118456,39.773979,-0.182204,0.573075,1,0,0
-0.003871,0.002688,1.004299,0.313527,0.565742,0.325313,0.775318,3.116501,39.806835,0.15335,0.220846,1,0,0
-0.003871,0.000491,1.007228,0.206657,0.504673,0.264244,0.780825,3.108528,39.833523,0.027914,0.220205,1,0,0
-0.00143,-0.001218,1.003566,0.008183,0.504673,-0.010565,0.764628,3.097942,39.832455,-0.069553,0.081624,1,0,0
-0.009975,0.004153,1.002346,0.130321,0.550474,0.126839,0.766981,3.101872,39.845264,0.23737,0.570142,1,0,0
-0.006801,0.001956,1.008693,0.130321,0.565742,-0.025832,0.766762,3.103558,39.842655,0.111077,0.386291,1,0,0
-0.000941,0.00342,0.99551,-0.068153,0.428337,0.157374,0.748619,3.084967,39.858551,0.196858,0.054182,1,0,0
-0.001674,-0.003416,1.007717,0.02345,0.443604,-0.010565,0.732084,3.069079,39.857483,-0.194196,0.095168,1,0,0
-0.007533,-0.003171,1.006496,0.130321,0.596276,0.203175,0.72673,3.075293,39.878002,-0.180529,0.428825,1,0,0
-0.004359,-0.007078,1.011379,0.191389,0.810016,0.218443,0.723121,3.098902,39.900066,-0.400946,0.246956,1,0,0
-0.006557,-0.002683,1.001369,0.267725,0.596276,0.142107,0.732087,3.103446,39.914417,-0.153517,0.375148,1,0,0
-0.006313,-0.002195,0.999416,0.145588,0.535207,0.248977,0.729339,3.10159,39.939564,-0.125825,0.361885,1,0,0
-0.00973,-0.008787,1.003811,0.221924,0.51994,0.019969,0.726689,3.102129,39.941582,-0.501489,0.55536,1,0,0
-0.002162,-0.001462,0.993557,0.328794,0.62681,0.111572,0.743013,3.104622,39.95285,-0.084333,0.124683,1,0,0
-0.002162,-0.000486,0.997951,0.237191,0.810016,0.248977,0.751072,3.125187,39.977997,-0.027894,0.124134,1,0,0
-0.007289,0.004641,1.004299,0.29826,0.73368,0.004702,0.770867,3.14362,39.97847,0.264769,0.415833,1,0,0
-0.011439,-0.000486,1.012355,-0.251359,0.184062,0.157374,0.730021,3.111914,39.994366,-0.027495,0.647406,1,0,0
-0.008266,-0.000242,1.000637,0.130321,0.382536,0.019969,0.728042,3.097005,39.996384,-0.013839,0.473273,1,0,0
-0.00265,-0.005857,0.997219,0.099786,0.245131,0.294778,0.716628,3.062374,40.026157,-0.336508,0.152277,1,0,0
-0.003627,0.001223,0.999172,0.282992,0.764215,0.157374,0.731709,3.080928,40.042053,0.070139,0.20798,1,0,0
-0.010463,-0.003416,1.001369,0.099786,0.764215,0.187908,0.723044,3.106924,40.061031,-0.195416,0.598635,1,0,0
-0.002162,-0.005125,1.006252,0.267725,0.62681,0.096305,0.729246,3.109289,40.070759,-0.291785,0.123108,1,0,0
-0.000697,-0.003171,1.006252,0.038718,0.550474,0.172641,0.714882,3.102383,40.088196,-0.180577,0.039702,1,0,0
-0.003383,-0.006101,0.995021,0.008183,0.458871,0.019969,0.694368,3.089651,40.090214,-0.351308,0.194786,1,0,0
-0.010951,-0.007078,1.0126,0.496733,1.054291,0.248977,0.721639,3.144604,40.11536,-0.400443,0.619609,1,0,0
-0.014613,0.000735,1.015285,-0.526168,-0.640365,0.142107,0.655955,3.03482,40.129711,0.041466,0.824617,1,0,0
-0.009975,0.000247,0.999904,0.29826,0.657345,0.050504,0.67264,3.050619,40.134811,0.014129,0.571539,1,0,0
0.00565,-0.012205,0.984279,-0.113954,0.229864,0.172641,0.633701,3.00578,40.152248,-0.710392,-0.328885,1,0,0
-0.006801,-0.001707,1.005764,0.206657,0.581009,0.203175,0.639537,3.010922,40.172768,-0.097215,0.387417,1,0,0
-0.009486,-0.005613,1.00259,-0.037618,0.352001,0.111572,0.616608,2.996386,40.184036,-0.320741,0.542098,1,0,0
-0.009242,0.001956,0.995998,0.160855,0.611543,0.065771,0.622447,3.007622,40.190678,0.112491,0.53165,1,0,0
-0.001674,-0.001462,0.998684,0.206657,0.703146,0.065771,0.628775,3.018988,40.197319,-0.0839,0.09603,1,0,0
-0.011439,-0.002927,0.996486,-0.007084,0.550474,0.187908,0.612132,3.026248,40.216297,-0.168299,0.657712,1,0,0
-0.014857,-0.002683,1.008693,0.099786,0.748948,0.218443,0.606719,3.056732,40.238361,-0.152389,0.843867,1,0,0
-0.008266,-0.00073,1.00552,-0.144489,0.245131,0.081038,0.579451,3.02928,40.246548,-0.041594,0.470975,1,0,0
-0.009242,-0.005613,1.001613,0.069252,0.489406,0.142107,0.568296,3.027709,40.260899,-0.321054,0.528662,1,0,0
-0.005336,0.000247,1.000393,0.359328,0.382536,0.325313,0.592778,3.01113,40.293755,0.014122,0.305604,1,0,0
-0.005336,0.000247,1.002834,-0.159756,0.184062,0.142107,0.565392,2.975223,40.308105,0.014088,0.30486,1,0,0
-0.003627,0.001467,0.997951,0.267725,0.642078,0.004702,0.582268,2.983436,40.308578,0.084241,0.208235,1,0,0
-0.005336,0.000002,1.001613,0.206657,0.596276,0.126839,0.591081,2.988892,40.321388,0.00014,0.305231,1,0,0
-0.009975,-0.002439,1.001125,0.099786,0.168795,0.065771,0.586344,2.957239,40.32803,-0.139578,0.57084,1,0,0
-0.007289,-0.005857,0.997707,0.099786,0.565742,0.050504,0.577768,2.962463,40.33313,-0.336336,0.418578,1,0,0
-0.006068,-0.007322,1.001369,-0.068153,0.41307,0.065771,0.551088,2.951043,40.339771,-0.418918,0.347203,1,0,0
-0.00851,0.002444,1.00674,0.40513,0.825284,0.096305,0.582948,2.983395,40.349499,0.139079,0.484296,1,0,0
0.000523,-0.008787,0.985988,-0.052885,0.046658,0.096305,0.555843,2.927737,40.359226,-0.510577,-0.030416,1,0,0
-0.003871,-0.006589,1.000393,0.176122,0.703146,-0.056367,0.554611,2.943214,40.353535,-0.377386,0.221704,1,0,0
-0.013881,0.0105,1.016262,-0.266626,0.03139,-5.613618,0.528967,2.903107,39.78656,0.59193,0.782498,1,0,0
-0.00973,0.004641,1.010891,0.389863,0.993222,0.035236,0.562237,2.954384,39.790119,0.263037,0.551486,1,0,0
-0.00143,-0.000486,1.009182,-0.007084,0.611543,0.035236,0.549739,2.95745,39.793678,-0.027583,0.08117,1,0,0
-0.003871,-0.003416,1.003811,0.40513,1.023757,0.203175,0.574945,3.004052,39.814198,-0.19495,0.220953,1,0,0
-0.003871,-0.006345,1.007473,-0.129221,0.214597,0.23371,0.543439,2.969615,39.837803,-0.36085,0.220147,1,0,0
-0.01266,-0.004392,0.997707,0.160855,0.642078,0.081038,0.543448,2.988315,39.845989,-0.252205,0.726995,1,0,0
-0.008021,-0.004148,0.993557,0.115053,0.794749,0.172641,0.539183,3.016464,39.863426,-0.239192,0.462564,1,0,0
-0.005336,0.001467,1.00552,-0.205557,0.321467,0.34058,0.509725,2.994035,39.897823,0.083607,0.304045,1,0,0
-0.007777,0.001223,0.999904,0.191389,0.748948,0.050504,0.519876,3.017198,39.902924,0.070086,0.445642,1,0,0
-0.010463,-0.000974,1.009182,0.282992,0.90162,0.019969,0.536383,3.057976,39.904942,-0.055302,0.594004,1,0,0
-0.00143,-0.001951,1.00674,0.160855,0.474138,0.157374,0.539357,3.045375,39.920837,-0.111017,0.081366,1,0,0
-0.001186,-0.003171,1.002102,0.053985,0.51994,0.218443,0.530286,3.037287,39.942902,-0.181325,0.067784,1,0,0
-0.008021,-0.000242,1.001613,0.206657,0.428337,0.172641,0.539859,3.028115,39.960339,-0.013826,0.458847,1,0,0
-0.006557,-0.007322,0.997707,0.038718,0.550474,0.065771,0.524485,3.029569,39.96698,-0.420454,0.376516,1,0,0
-0.011928,0.005374,0.995266,0.053985,0.443604,0.065771,0.525525,3.026618,39.973621,0.30932,0.686617,1,0,0
-0.00558,-0.002439,0.993068,0.313527,0.550474,0.004702,0.543233,3.02701,39.974094,-0.140715,0.321942,1,0,0
-0.007533,-0.003904,1.002102,0.450931,0.62681,0.203175,0.572538,3.037126,39.994614,-0.223195,0.430704,1,0,0
-0.002406,0.001956,1.00967,0.02345,0.51994,0.081038,0.565628,3.030578,40.0028,0.110972,0.136547,1,0,0
-0.002895,-0.00488,1.001857,0.069252,0.611543,-0.086901,0.555588,3.033808,39.994022,-0.279103,0.165535,1,0,0
-0.012416,0.005374,1.010646,0.176122,0.596276,0.096305,0.568001,3.046228,40.00375,0.304612,0.703846,1,0,0
-0.011684,-0.006345,0.99966,0.084519,0.428337,0.23371,0.557734,3.041092,40.027355,-0.363648,0.669604,1,0,0
-0.010707,0.002688,1.009914,0.29826,0.611543,0.035236,0.57915,3.052949,40.030914,0.15249,0.607421,1,0,0
-0.010463,0.005129,1.001857,0.191389,0.825284,0.23371,0.592378,3.085544,40.05452,0.293329,0.598338,1,0,0
-0.003139,-0.00488,1.006252,0.466198,0.855818,0.157374,0.621117,3.112116,40.070415,-0.277884,0.178713,1,0,0
-0.002162,-0.002195,0.993557,0.466198,1.039024,0.172641,0.652308,3.15521,40.087852,-0.126569,0.124683,1,0,0
-0.009486,-0.004392,1.011623,-0.358229,-0.350289,-0.025832,0.598829,3.068179,40.085243,-0.248744,0.537261,1,0,0
-0.004359,-0.008298,1.00552,0.542534,0.840551,0.111572,0.631096,3.094981,40.096512,-0.472835,0.248393,1,0,0
-0.010219,-0.004636,0.99966,0.053985,0.474138,0.096305,0.618503,3.091725,40.106239,-0.265711,0.585664,1,0,0
-0.009486,0.0022,1.005031,0.176122,0.886352,0.248977,0.626073,3.128438,40.131386,0.125397,0.540788,1,0,0
-0.003871,-0.005125,1.003322,0.130321,0.62681,0.310046,0.620598,3.132332,40.162701,-0.292636,0.221059,1,0,0
-0.002895,-0.001218,1.004543,0.069252,0.41307,0.019969,0.613651,3.113873,40.164719,-0.069485,0.165094,1,0,0
-0.005336,-0.002683,0.997707,0.053985,0.672612,0.157374,0.60364,3.124299,40.180614,-0.154081,0.306425,1,0,0
-0.00143,-0.00366,1.004787,0.221924,0.51994,0.050504,0.60936,3.114908,40.185715,-0.208683,0.081524,1,0,0
-0.011684,0.008547,1.007228,-0.022351,0.550474,0.081038,0.604683,3.120387,40.193901,0.486169,0.664563,1,0,0
-0.00851,0.002444,1.0126,0.176122,0.443604,0.065771,0.612788,3.111517,40.200542,0.138275,0.481494,1,0,0
-0.006557,-0.006589,0.998684,0.053985,0.703146,0.142107,0.598315,3.126407,40.214893,-0.378026,0.376149,1,0,0
-0.007045,0.000002,1.004055,0.328794,0.642078,0.065771,0.618896,3.135472,40.221535,0.000139,0.402008,1,0,0
-0.005824,-0.003171,1.00967,0.160855,0.62681,0.081038,0.61884,3.141414,40.229721,-0.179963,0.330502,1,0,0
-0.008021,-0.003171,1.002346,0.206657,0.397803,0.172641,0.623292,3.127131,40.247158,-0.181275,0.45851,1,0,0
-0.009975,-0.006833,1.003322,0.237191,0.51994,0.187908,0.6265,3.127444,40.266136,-0.390209,0.569579,1,0,0
-0.008754,-0.002195,1.003811,0.084519,0.428337,0.279511,0.61983,3.117284,40.294365,-0.125272,0.499644,1,0,0
-0.011684,0.000002,1.00259,0.160855,0.550474,0.126839,0.623357,3.122778,40.307175,0.00014,0.667661,1,0,0
-0.008021,-0.006101,1.000148,0.252458,0.51994,0.050504,0.628889,3.120976,40.312275,-0.349498,0.459511,1,0,0
-0.009975,0.003909,0.996486,0.160855,0.565742,0.019969,0.636727,3.126024,40.314293,0.224729,0.573495,1,0,0
